"Date","Site","Depth","Temp_C","DO_mgL","Chla_ugL","Turb_NTU","SpCond_uScm","TP_ugL","TN_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TP_inf","TN_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","TN_TP","NH4NO3NO2_SRP","TN_TP_inf","NH4NO3_SRP_inf"
2016-07-14,50,9,13.0945,10.4253,1.8546,3.27,43.4813704,32.9,202.4,21,19,9,1.8,20.9,312.5,11,57.38461538,11.61538462,1.453846154,4.66,1.48,0.74,0.85,1.58,-0.843339312,6.15197568389058,4.44444444444444,14.9521531100478,5.88741721580632
2016-07-14,50,9.3,13.0898,10.41139,1.8845,3.4034,43.51536367,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.94,1.67,0.79,0.88,1.6,-0.843339312,NA,NA,NA,NA
2016-07-18,50,0.1,26.84,6.15458,1.4988,1.4352,34.50059026,20.16666667,178.4,3,2,12,1.9,25,481,11.5,58.5,11.5,1.45,4.97,2.67,0.49,1.13,0.67,-0.904824974,8.84628099027334,0.416666666666667,19.24,6.08695652173913
2016-07-18,50,0.8,26.7033,6.26993,1.3819,1.4018,34.48848024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,4.3,0.16,0,1.24,-0.904824974,NA,NA,NA,NA
2016-07-18,50,1.6,26.4751,7.60105,1.6752,1.4041,34.26512531,25.45,178,5,0,12,2.1,25,481,12,59.61538462,11.38461538,1.446153846,6.02,4.2,0.15,0.37,1.3,-0.904824974,6.99410609037328,0.416666666666667,19.24,6.29054054349617
2016-07-18,50,2.8,23.68,11.47415,4.0348,1.6763,36.79258362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.29,7.03,0.08,3.94,1.23,-0.904824974,NA,NA,NA,NA
2016-07-18,50,3.8,20.3957,6.89604,7.5798,1.4171,37.7638636,28.4,202.2,4,0,9,1.6,25,481,12,59.61538462,11.38461538,1.446153846,19.22,9.68,0,7.15,2.39,-0.904824974,7.11971830985915,0.444444444444444,19.24,6.29054054349617
2016-07-18,50,5,17.1263,0.24083,6.435,3.1729,46.26119185,NA,194.4,8,5,9,1.7,25,481,12,59.61538462,11.38461538,1.446153846,13.26,1.07,0.76,6.62,4.81,-0.904824974,NA,1.44444444444444,19.24,6.29054054349617
2016-07-18,50,5.2,16.5306,0.11255,7.6359,7.1247,53.24732295,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.95,1.57,0.95,5.52,4.91,-0.904824974,NA,NA,NA,NA
2016-07-18,50,5.5,15.586,0.15699,6.4079,6.0952,45.82050972,33.8,227.8,5,1.666666667,9,1.533333333,21.36,184,NA,NA,NA,NA,19.41,2.12,2.33,4.22,10.74,-0.904824974,6.7396449704142,0.740740740777778,8.61423220973783,NA
2016-07-18,50,5.8,14.8077,1.63838,3.7255,7.466,44.35437517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.81,2.86,2.86,4.07,6.02,-0.904824974,NA,NA,NA,NA
2016-07-18,50,6,13.5275,9.22527,5.309,7.969,44.17638669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.83,3.08,2.84,4.94,5.97,-0.904824974,NA,NA,NA,NA
2016-07-18,50,6.2,13.4138,9.38555,6.2708,8.2125,43.94121188,NA,214,8,3,6,1.9,25,481,12,59.61538462,11.38461538,1.446153846,16.66,2.1,3.05,5.75,5.76,-0.904824974,NA,1.83333333333333,19.24,6.29054054349617
2016-07-18,50,8,13.3493,9.5731,2.5523,4.3034,44.02207576,NA,224.8,7,14,5,1.4,25,481,11.5,58.5,11.5,1.45,7.86,1.74,1.29,1.36,3.48,-0.904824974,NA,4.2,19.24,6.08695652173913
2016-07-18,50,9,13.8249,6.84843,3.6076,4.3857,44.51041788,30.25,194.4,9,16,8,1.8,25,481,12,59.61538462,11.38461538,1.446153846,8.27,2.03,1.23,1.34,3.68,-0.904824974,6.42644628099174,3.125,19.24,6.29054054349617
2016-07-18,50,9.3,13.3082,9.62002,2.4255,4.4295,44.09496587,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44,1.86,1.35,1.37,3.86,-0.904824974,NA,NA,NA,NA
2016-07-21,50,0.1,26.8576,6.26923,1.2416,1.366,34.3173509,18.53333333,175.7333333,3,2.333333333,11.33333333,1.833333333,26.06666667,402,12.42857143,60.57142857,11.28571429,1.442857143,5.26,3.52,0.24,0.81,0.7,-0.847677786,9.48201438839605,0.470588235403114,15.4219948829384,6.46835442792341
2016-07-21,50,0.8,26.8673,6.46844,0.9855,1.4293,34.34575488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65,3.6,0.04,0.71,1.31,-0.847677786,NA,NA,NA,NA
2016-07-21,50,1.6,26.7765,6.2929,1.5601,1.434,34.44892728,25.5,182.8666667,5.666666667,1,12,2.133333333,26.06666667,402,13,61.84615385,11.15384615,1.438461538,6.05,3.09,0.29,1.99,0.68,-0.847677786,7.17124183137255,0.555555555583333,15.4219948829384,6.71034483024495
2016-07-21,50,2.8,23.9255,10.4048,3.637,1.7656,37.3512192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,5.81,0.47,3.61,0.71,-0.847677786,NA,NA,NA,NA
2016-07-21,50,3.8,20.3867,5.38553,5.6164,1.4541,38.55666954,26.8,195.4666667,4,0.666666667,10.33333333,1.733333333,26.06666667,402,13,61.84615385,11.15384615,1.438461538,15.63,6.65,0.62,6.17,2.19,-0.847677786,7.29353233955224,0.451612903403746,15.4219948829384,6.71034483024495
2016-07-21,50,5,17.0964,0.36494,4.4691,2.9666,46.66102674,NA,190.7333333,8.333333333,4,8.666666667,1.733333333,26.06666667,402,13,61.84615385,11.15384615,1.438461538,10.77,0,0.92,4.6,5.25,-0.847677786,NA,1.42307692298373,15.4219948829384,6.71034483024495
2016-07-21,50,5.2,16.4271,0.26473,4.871,3.6464,49.27389181,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.42,0,1.1,4.83,5.49,-0.847677786,NA,NA,NA,NA
2016-07-21,50,5.5,15.5687,0.23459,9.2194,5.3141,51.84812223,30.2,212,4,1,8,1.4,23.64,204,NA,NA,NA,NA,13.7,2.07,2.13,3.17,6.33,-0.847677786,7.01986754966887,0.625,8.62944162436548,NA
2016-07-21,50,5.8,14.704,2.33903,5.6112,5.3816,45.9380947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.87,3.65,3.39,2.61,7.22,-0.847677786,NA,NA,NA,NA
2016-07-21,50,6,14.1832,5.99934,4.5433,6.3521,44.87760334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.91,3.28,3.51,2.37,6.74,-0.847677786,NA,NA,NA,NA
2016-07-21,50,6.2,13.8184,8.08135,5.0177,8.7195,44.58243302,NA,231.6666667,35,3.333333333,6.333333333,2.1,26.06666667,402,13,61.84615385,11.15384615,1.438461538,16.05,2.9,3.55,2.9,6.7,-0.847677786,NA,6.0526315792133,15.4219948829384,6.71034483024495
2016-07-21,50,8,13.4522,9.09665,3.8876,5.3925,44.63372037,NA,230.9,6.333333333,10.33333333,4,1.333333333,26.06666667,402,12.42857143,60.57142857,11.28571429,1.442857143,9.64,1.52,1.7,1.64,4.77,-0.847677786,NA,4.16666666575,15.4219948829384,6.46835442792341
2016-07-21,50,9,13.431,9.1204,3.6084,5.1419,44.52641554,27.6,200.0666667,8.333333333,12,8.333333333,1.766666667,26.06666667,402,13,61.84615385,11.15384615,1.438461538,10.96,2.1,1.9,1.23,5.74,-0.847677786,7.24879227173913,2.4400000000576,15.4219948829384,6.71034483024495
2016-07-21,50,9.3,13.428,9.12301,3.9073,5.1572,44.59806915,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.62,1.82,1.85,1.4,5.55,-0.847677786,NA,NA,NA,NA
2016-07-24,50,0.1,28.6465,8.41279,1.3501,0.4738,34.84730283,16.9,173.0666667,3,2.666666667,10.66666667,1.766666667,27.13333333,323,13.35714286,62.64285714,11.07142857,1.435714286,3.11,1.95,0.41,0.18,0.57,-0.894088056,10.2406311656805,0.531249999865234,11.9041769056393,6.864516129918
2016-07-24,50,0.8,29.4007,6.10859,1.76,1.1462,35.03750558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,2.11,0,0.89,1.44,-0.894088056,NA,NA,NA,NA
2016-07-24,50,1.6,29.0237,4.68281,2.8416,1.4225,35.04954861,26.025,187.7333333,6.333333333,2,12,2.166666667,27.13333333,323,14,64.07692308,10.92307692,1.430769231,5.6,3.48,0.03,1.12,0.97,-0.894088056,7.21357668780019,0.694444444416667,11.9041769056393,7.14788732623884
2016-07-24,50,2.8,24.3478,13.48292,3.2045,1.0657,36.4692279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,4.6,0.67,1.56,1.87,-0.894088056,NA,NA,NA,NA
2016-07-24,50,3.8,20.519,5.18777,4.8979,1.9778,38.98749569,27.225,188.7333333,4,1.333333333,11.66666667,1.866666667,27.13333333,323,14,64.07692308,10.92307692,1.430769231,14.07,6.51,0,3.58,3.98,-0.894088056,6.93235384022038,0.457142856983673,11.9041769056393,7.14788732623884
2016-07-24,50,5,17.0891,0.45558,6.2513,2.8367,46.2494938,NA,187.0666667,8.666666667,3,8.333333333,1.766666667,27.13333333,323,14,64.07692308,10.92307692,1.430769231,12.14,1.71,1.08,2.41,6.94,-0.894088056,NA,1.400000000096,11.9041769056393,7.14788732623884
2016-07-24,50,5.2,16.4215,0.22683,5.6309,2.7892,47.6256677,31.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49,2.93,2.09,2.03,4.44,-0.894088056,NA,NA,NA,NA
2016-07-24,50,5.5,15.2714,0.05296,23.477,3.3312,49.42903674,30.125,209.85,5,0.5,8.5,1.5,25.92,224,NA,NA,NA,NA,14.97,1.94,2.25,1.14,9.64,-0.894088056,6.96597510373444,0.647058823529412,8.64197530864197,NA
2016-07-24,50,5.8,14.1852,5.85746,5.3901,6.2018,44.54491881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,1.24,2.93,2.03,13.24,-0.894088056,NA,NA,NA,NA
2016-07-24,50,6,13.6992,8.51713,9.2649,7.6625,44.53758437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.17,2.74,4.51,2.65,9.27,-0.894088056,NA,NA,NA,NA
2016-07-24,50,6.2,13.5784,8.88788,9.2131,6.785,44.9261329,NA,249.3333333,62,3.666666667,6.666666667,2.3,27.13333333,323,14,64.07692308,10.92307692,1.430769231,16.09,1.78,2.83,2.69,8.8,-0.894088056,NA,9.8499999995575,11.9041769056393,7.14788732623884
2016-07-24,50,8,13.5336,8.92018,8.8869,5.8577,45.01229053,NA,237,5.666666667,6.666666667,3,1.266666667,27.13333333,323,13.35714286,62.64285714,11.07142857,1.435714286,20.75,1.37,2.85,1.7,14.82,-0.894088056,NA,4.11111111133333,11.9041769056393,6.864516129918
2016-07-24,50,9,13.5182,8.88192,8.8239,6.2787,45.10363692,30.475,205.7333333,7.666666667,8,8.666666667,1.733333333,27.13333333,323,14,64.07692308,10.92307692,1.430769231,11.86,1.7,1.64,0.21,8.3,-0.894088056,6.75088870549631,1.80769230766124,11.9041769056393,7.14788732623884
2016-07-24,50,9.3,13.5059,8.92554,5.2921,5.0865,44.72990118,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78,1.14,3.05,2.06,14.53,-0.894088056,NA,NA,NA,NA
2016-07-25,50,0.1,28.9999,7.97406,1.004,1.0999,35.22416414,17.9,170.4,3,3,10,1.7,28.2,244,14.28571429,64.71428571,10.85714286,1.428571429,0.65,0,0.65,0,0,-1.008334028,9.5195530726257,0.6,8.65248226950355,7.27631578755886
2016-07-25,50,0.1,28.9999,7.97406,1.004,1.0999,35.22416414,NA,160.4,4,3,10,3.7,28.2,244,15.21428571,66.78571429,10.64285714,1.421428571,0.65,0,0.65,0,0,-1.008334028,NA,0.7,8.65248226950355,7.70469798864556
2016-07-25,50,0.8,29.4132,7.89118,1.5228,1.2188,35.15187217,26.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27,4.57,0.28,0.64,0.78,-1.008334028,NA,NA,NA,NA
2016-07-25,50,1.6,27.4827,10.06979,2.7716,1.9374,35.70418872,NA,192.6,7,3,12,2.2,28.2,244,15,66.30769231,10.69230769,1.423076923,4.61,2.44,0.47,0.97,0.73,-1.008334028,NA,0.833333333333333,8.65248226950355,7.60431654861964
2016-07-25,50,2.8,24.3673,13.01149,3.1692,1.6828,36.88392032,27.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.35,3.23,0.96,0.98,1.18,-1.008334028,NA,NA,NA,NA
2016-07-25,50,3.8,20.8587,5.94415,5.0103,2.1057,38.76352009,NA,182,4,2,13,2,28.2,244,15,66.30769231,10.69230769,1.423076923,13.51,5.64,0.78,3.77,3.32,-1.008334028,NA,0.461538461538462,8.65248226950355,7.60431654861964
2016-07-25,50,5,17.0657,0.10117,3.762,4.1297,49.31740919,29.95,183.4,9,2,8,1.8,28.2,244,15,66.30769231,10.69230769,1.423076923,10.74,1.61,1.01,4.11,4.01,-1.008334028,6.12353923205342,1.375,8.65248226950355,7.60431654861964
2016-07-25,50,5.2,17.4052,0.40054,5.5246,2.8735,47.2791028,30.05,194.4,3,4,13,1.5,28.2,244,NA,NA,NA,NA,12.52,2.54,1.35,4.5,4.13,-1.008334028,6.46921797004992,0.538461538461538,8.65248226950355,NA
2016-07-25,50,5.5,15.2106,0.14127,9.4782,4.3235,47.46590765,NA,207.7,6,0,9,1.6,28.2,244,NA,NA,NA,NA,11.9,2.3,2.19,2.5,4.91,-1.008334028,NA,0.666666666666667,8.65248226950355,NA
2016-07-25,50,5.8,15.0113,0.66188,12.3157,4.7181,46.20231663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.78,4.23,3.66,2.64,5.25,-1.008334028,NA,NA,NA,NA
2016-07-25,50,6,13.8509,7.18535,5.9589,9.3636,44.95644819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,4.19,4.37,2.06,6.58,-1.008334028,NA,NA,NA,NA
2016-07-25,50,6.2,13.6656,8.55543,6.6213,6.4718,45.0008421,NA,267,89,4,7,2.5,28.2,244,15,66.30769231,10.69230769,1.423076923,28.57,0.46,5.32,2.63,20.16,-1.008334028,NA,13.2857142857143,8.65248226950355,7.60431654861964
2016-07-25,50,8,13.5301,8.63056,9.9608,6.6217,45.11569749,33.35,243.1,5,3,2,1.2,28.2,244,14.28571429,64.71428571,10.85714286,1.428571429,22.43,1.41,3.38,2.89,14.76,-1.008334028,7.28935532233883,4,8.65248226950355,7.27631578755886
2016-07-25,50,8,13.5301,8.63056,9.9608,6.6217,45.11569749,20.5,179.9,4,3,3,1.6,28.2,244,15.21428571,66.78571429,10.64285714,1.421428571,22.43,1.41,3.38,2.89,14.76,-1.008334028,8.77560975609756,2.33333333333333,8.65248226950355,7.70469798864556
2016-07-25,50,9,13.5724,8.64377,5.7095,5.69,45.09621087,18.9,211.4,7,4,9,1.7,28.2,244,15,66.30769231,10.69230769,1.423076923,14.89,1.64,2.33,1.28,9.64,-1.008334028,11.1851851851852,1.22222222222222,8.65248226950355,7.60431654861964
2016-07-25,50,9.3,13.5189,8.82728,8.919,6.8958,45.22533492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.32,1.55,2.44,1.26,10.08,-1.008334028,NA,NA,NA,NA
2016-07-26,50,0.1,29.1758,7.66584,1.0385,1.2805,35.354457,27.075,157.0666667,4.666666667,3.333333333,10.66666667,3.166666667,27.26666667,235.3333333,16.14285714,68.85714286,10.42857143,1.414285714,3.76,2.45,0.76,0,0.55,NA,5.80116959187442,0.749999999765625,8.63080684368817,8.15068493039032
2016-07-26,50,0.8,28.244,7.73623,1.5946,1.3472,35.5096433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,3.32,0,0.68,1.2,NA,NA,NA,NA,NA
2016-07-26,50,1.6,27.7838,7.71243,1.7999,1.5508,35.93735974,28.075,187.7333333,7.666666667,3.333333333,10.33333333,2.166666667,27.26666667,235.3333333,16,68.53846154,10.46153846,1.415384615,6.27,4.18,0.32,1.39,0.38,NA,6.68685069634907,1.06451612937565,8.63080684368817,8.0808823542766
2016-07-26,50,2.8,24.3481,11.79532,6.6012,2.6511,37.12276127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.38,4.58,1.68,2.3,1.82,NA,NA,NA,NA,NA
2016-07-26,50,3.8,21.3719,5.59714,5.6536,2.6113,39.55796589,28.525,184.6666667,6.333333333,2.666666667,12.33333333,2.133333333,27.26666667,235.3333333,16,68.53846154,10.46153846,1.415384615,13.46,4.92,1.24,3.76,3.54,NA,6.47385334618756,0.729729729926954,8.63080684368817,8.0808823542766
2016-07-26,50,5,18.8559,2.58171,4.479,3.2503,42.5894991,29.975,180.0666667,8.666666667,2.333333333,10,1.833333333,27.26666667,235.3333333,16,68.53846154,10.46153846,1.415384615,8.09,0,1.13,2.09,4.87,NA,6.00722824687239,1.1,8.63080684368817,8.0808823542766
2016-07-26,50,5.2,18.5781,1.947,3.8812,3.2978,42.9497191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19,0,1.28,2.42,5.49,NA,NA,NA,NA,NA
2016-07-26,50,5.5,17.9596,1.16864,3.7919,4.0037,44.25730313,NA,205.65,8.5,0.5,8.666666667,1.666666667,27.55,241.1666667,NA,NA,NA,NA,8.49,0,1.33,2.85,4.31,NA,NA,1.0384615384216,8.75378100544465,NA
2016-07-26,50,5.8,16.3728,0.18723,6.359,4.104,48.84013979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.65,0.7,2.32,3.61,6.02,NA,NA,NA,NA,NA
2016-07-26,50,6,14.8657,2.86103,20.386,4.7003,46.74654259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.21,0.41,2.28,3.83,5.69,NA,NA,NA,NA,NA
2016-07-26,50,6.2,14.2933,6.63567,21.2111,5.2112,45.48916236,36.225,233.5,50,7,6,2,27.26666667,235.3333333,16,68.53846154,10.46153846,1.415384615,24.68,0.83,4.11,3.27,16.46,NA,6.44582470669427,9.5,8.63080684368817,8.0808823542766
2016-07-26,50,8,13.6515,8.7477,6.7998,5.9463,45.37719776,20.1,188.7666667,8,2.666666667,4.666666667,1.6,27.26666667,235.3333333,16.14285714,68.85714286,10.42857143,1.414285714,15.33,1.43,2.62,1.44,9.84,NA,9.39137645273632,2.28571428562245,8.63080684368817,8.15068493039032
2016-07-26,50,9,13.6314,8.78852,6.7829,5.9763,45.43237592,19.9,207.0666667,11.33333333,4.666666667,9,1.7,27.26666667,235.3333333,16,68.53846154,10.46153846,1.415384615,15.92,1.42,2.65,1.44,10.4,NA,10.4053601356784,1.77777777744444,8.63080684368817,8.0808823542766
2016-07-26,50,9.3,13.6266,8.78773,6.7627,5.9423,45.37810344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.05,1.41,2.57,1.38,9.69,NA,NA,NA,NA,NA
2016-07-28,50,0.1,27.132,5.36272,2.4069,1.9269,36.54016945,27.6,153.7333333,5.333333333,3.666666667,11.33333333,2.633333333,26.33333333,226.6666667,17.07142857,70.92857143,10.21428571,1.407142857,7.14,3.86,0.42,1.06,1.79,-0.814012565,5.57004830797101,0.794117647292388,8.60759493906425,8.61538461899946
2016-07-28,50,0.8,26.9816,6.26826,2.4725,2.0162,36.47370865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.32,4.09,0.38,1.98,1.87,-0.814012565,NA,NA,NA,NA
2016-07-28,50,1.6,26.3713,7.05533,2.5082,2.1048,36.72104854,28.5,182.8666667,8.333333333,3.666666667,8.666666667,2.133333333,26.33333333,226.6666667,17,70.76923077,10.23076923,1.407692308,8.71,4.29,0.02,1.89,2.51,-0.814012565,6.41637427017544,1.38461538456213,8.60759493906425,8.57894736914127
2016-07-28,50,2.8,25.4637,6.24982,3.3983,2.5144,37.69487295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.93,4.15,0.9,2.48,2.41,-0.814012565,NA,NA,NA,NA
2016-07-28,50,3.8,24.1905,5.87962,4.203,2.7646,38.31954066,27.1,187.3333333,8.666666667,3.333333333,11.66666667,2.266666667,26.33333333,226.6666667,17,70.76923077,10.23076923,1.407692308,9.36,2.07,1.1,2.25,3.95,-0.814012565,6.91266912546125,1.02857142827755,8.60759493906425,8.57894736914127
2016-07-28,50,5,22.921,4.79879,3.5893,2.9546,39.10929196,29.9,176.7333333,8.333333333,2.666666667,12,1.866666667,26.33333333,226.6666667,17,70.76923077,10.23076923,1.407692308,8.55,1.06,1.11,2.1,4.28,-0.814012565,5.91081382274248,0.916666666666667,8.60759493906425,8.57894736914127
2016-07-28,50,5.2,22.5652,4.67623,3.527,3.0011,39.45985178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21,1.07,1.1,1.92,4.11,-0.814012565,NA,NA,NA,NA
2016-07-28,50,5.5,21.9244,4.44657,3.4306,3.0347,39.76211935,NA,203.6,11,1,8.333333333,1.733333333,26.9,238.3333333,NA,NA,NA,NA,8.31,1.08,1.25,2.09,3.89,-0.814012565,NA,1.4400000000576,8.85997521561338,NA
2016-07-28,50,5.8,20.8642,3.16106,2.7455,3.2464,40.20826265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,1.1,1.35,2.12,3.63,-0.814012565,NA,NA,NA,NA
2016-07-28,50,6,19.3854,2.05638,2.4249,3.2326,41.11222404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.24,0.94,1.14,1.95,3.21,-0.814012565,NA,NA,NA,NA
2016-07-28,50,6.2,17.5702,1.09468,2.3194,3.809,43.72889923,39.1,200,11,10,5,1.5,26.33333333,226.6666667,17,70.76923077,10.23076923,1.407692308,6.08,0.5,0.94,1.97,2.67,-0.814012565,5.1150895140665,4.2,8.60759493906425,8.57894736914127
2016-07-28,50,8,13.8702,9.3529,6.2152,5.3739,45.83345282,19.7,197.6333333,12,2.333333333,6.333333333,1.6,26.33333333,226.6666667,17.07142857,70.92857143,10.21428571,1.407142857,14.48,1.42,2.68,1.29,9.09,-0.814012565,10.0321488984772,2.26315789480332,8.60759493906425,8.61538461899946
2016-07-28,50,9,13.8391,9.37684,5.5566,5.3494,45.90948166,20.9,202.7333333,15.66666667,5.333333333,9,1.7,26.33333333,226.6666667,17,70.76923077,10.23076923,1.407692308,14.26,1.4,2.75,1.43,8.68,-0.814012565,9.70015948803828,2.33333333366667,8.60759493906425,8.57894736914127
2016-07-28,50,9.3,13.8341,9.36215,5.9016,5.1545,45.96533853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.34,1.41,2.86,1.47,8.6,-0.814012565,NA,NA,NA,NA
2016-08-01,50,0.1,28.3071,6.03585,1.0246,0.891,36.20183971,28.1,150.4,6,4,12,2.1,25.4,218,18,73,10,1.4,6.23,4.09,0.89,0,1.25,-0.881871503,5.35231316725979,0.833333333333333,8.58267716535433,9.1
2016-08-01,50,0.8,27.2233,6.47542,1.1703,1.1374,36.95843399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,4.49,0.92,0.47,1.1,-0.881871503,NA,NA,NA,NA
2016-08-01,50,1.6,27.8707,5.88436,1.9479,1.1124,36.68586353,27.9,178,9,4,7,2.1,25.4,218,18,73,10,1.4,7.05,4.14,0.94,0.53,1.44,-0.881871503,6.37992831541219,1.85714285714286,8.58267716535433,9.1
2016-08-01,50,2.8,25.6687,7.06929,3.5831,1.8557,38.03510122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55,3.63,0.76,0.77,2.4,-0.881871503,NA,NA,NA,NA
2016-08-01,50,3.8,24.3711,4.72532,2.0988,1.9786,38.82922324,26.83333333,190,11,4,11,2.4,25.4,218,18,73,10,1.4,5.95,2.46,0.46,0.97,2.07,-0.881871503,7.0807453424945,1.36363636363636,8.58267716535433,9.1
2016-08-01,50,5,22.2148,1.29403,1.3744,3.7663,40.18969401,26.3,173.4,8,3,14,1.9,25.4,218,18,73,10,1.4,4.2,1.73,0.51,0.63,1.33,-0.881871503,6.59315589353612,0.785714285714286,8.58267716535433,9.1
2016-08-01,50,5.2,21.8715,0.80615,1.3687,4.2926,40.52534037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,1.68,0.44,0.59,1.16,-0.881871503,NA,NA,NA,NA
2016-08-01,50,5.5,21.2771,0.2585,1.2376,4.7147,41.14398542,NA,201.55,13.5,1.5,8,1.8,26.25,235.5,NA,NA,NA,NA,4.01,1.85,0.45,0.64,1.07,-0.881871503,NA,1.875,8.97142857142857,NA
2016-08-01,50,5.8,20.6101,0.13123,1.9032,6.972,41.8167214,NA,153.4,9,2,8,1.7,25.4,218,18,73,10,1.4,4.45,2.02,0.55,0.77,1.11,-0.881871503,NA,1.375,8.58267716535433,9.1
2016-08-01,50,6,19.9832,0.12709,4.3145,8.0469,43.33973229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.11,2.36,0.76,1.09,2.91,-0.881871503,NA,NA,NA,NA
2016-08-01,50,6.2,17.7503,0.06666,25.8573,8.2763,46.52425573,35.16666667,381,5,0,13,2.1,25.4,218,18,73,10,1.4,20.94,2.67,1.85,2.48,13.94,-0.881871503,10.8341232217219,0.384615384615385,8.58267716535433,9.1
2016-08-01,50,8,14.2961,11.34211,2.8279,4.8504,47.65196711,22.66666667,206.5,16,2,8,1.6,25.4,218,18,73,10,1.4,7.33,2.57,1.49,0.42,2.85,-0.881871503,9.11029411630731,2.25,8.58267716535433,9.1
2016-08-01,50,9,14.258,11.23278,1.8805,4.5289,47.62984636,27.8,198.4,20,6,9,1.7,25.4,218,18,73,10,1.4,7.48,2.54,1.56,0.37,3.01,-0.881871503,7.13669064748201,2.88888888888889,8.58267716535433,9.1
2016-08-01,50,9.3,14.2584,11.23788,1.9535,4.5589,47.68487424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.86,2.14,1.42,0.4,2.89,-0.881871503,NA,NA,NA,NA
2016-08-08,50,0.1,25.2482,6.22643,2.9908,1.0997,35.70986112,27.75,199.4,8,3,11,2.1,26.5,222,16.33333333,82.33333333,11,1.466666667,8.96,6.65,0.08,0.83,1.4,-1.181541182,7.18558558558559,1,8.37735849056604,8.96969696909091
2016-08-08,50,0.8,25.2964,6.30631,2.7135,1.1075,35.61484183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.11,4.75,0.43,2.25,0.69,-1.181541182,NA,NA,NA,NA
2016-08-08,50,1.6,25.4318,6.65308,2.9359,1.3583,35.65579015,27.3,254.8,21,6,10,3,26.5,222,16.33333333,82.33333333,11,1.466666667,8.47,6.01,0.45,1.62,0.39,-1.181541182,9.33333333333333,2.7,8.37735849056604,8.96969696909091
2016-08-08,50,2.8,25.1682,6.78353,3.1998,1.7963,35.97101181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.32,5.78,0.43,1.42,0.7,-1.181541182,NA,NA,NA,NA
