"Date","Site","Depth","Temp_interp","DO_mgL_interp","Chla_interp","Turb_NTU_interp","SpCond_uScm_interp","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TN_TP","NH4NO3_SRP","TN_inf","TP_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","TN_TP_inf","NH4NO3_SRP_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median"
2016-07-24,50,0.1,28.6465,8.41279,1.3501,0.4738,34.8473028257002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11,1.95,0.41,0.18,0.57,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,0.8,29.4007,6.10859,1.76,1.1462,35.0375055796377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,2.11,0,0.89,1.44,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,1.6,29.0237,4.68281,2.8416,1.4225,35.0495486072389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,3.48,0.03,1.12,0.97,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,2.8,24.3478,13.48292,3.2045,1.0657,36.4692279013517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,4.6,0.67,1.56,1.87,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,3.8,20.519,5.18777,4.8979,1.9778,38.9874956925914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.07,6.51,0,3.58,3.98,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,5,17.0891,0.45558,6.2513,2.8367,46.2494938018803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.14,1.71,1.08,2.41,6.94,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,5.2,16.4215,0.22683,5.6309,2.7892,47.6256676951695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49,2.93,2.09,2.03,4.44,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,5.5,15.2714,0.05296,23.477,3.3312,49.4290367429838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.97,1.94,2.25,1.14,9.64,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,5.8,14.1852,5.85746,5.3901,6.2018,44.5449188097177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,1.24,2.93,2.03,13.24,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,6,13.6992,8.51713,9.2649,7.6625,44.5375843685542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.17,2.74,4.51,2.65,9.27,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,6.2,13.5784,8.88788,9.2131,6.785,44.9261329038821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.09,1.78,2.83,2.69,8.8,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,8,13.5336,8.92018,8.8869,5.8577,45.0122905265992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.75,1.37,2.85,1.7,14.82,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,9,13.5182,8.88192,8.8239,6.2787,45.1036369241141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.86,1.7,1.64,0.21,8.3,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-24,50,9.3,13.5059,8.92554,5.2921,5.0865,44.7299011820796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78,1.14,3.05,2.06,14.53,-0.894088055783721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-25,50,0.1,28.9999,7.97406,1.004,1.0999,35.2241641380096,170.4,18.8,3,3,10,1.7,9.06382978723404,0.6,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,0.65,0,0.65,0,0,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,0.1,28.9999,7.97406,1.004,1.0999,35.2241641380096,160.4,20.6,4,3,10,3.7,7.78640776699029,0.7,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,0.65,0,0.65,0,0,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,0.8,29.4132,7.89118,1.5228,1.2188,35.1518721726023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27,4.57,0.28,0.64,0.78,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,1.6,27.4827,10.06979,2.7716,1.9374,35.7041887235313,192.6,21.5,7,3,12,2.2,8.95813953488372,0.833333333333333,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,4.61,2.44,0.47,0.97,0.73,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,2.8,24.3673,13.01149,3.1692,1.6828,36.8839203169445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.35,3.23,0.96,0.98,1.18,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,3.8,20.8587,5.94415,5.0103,2.1057,38.7635200854398,182,18.6,4,2,13,2,9.78494623655914,0.461538461538462,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,13.51,5.64,0.78,3.77,3.32,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,5,17.0657,0.10117,3.762,4.1297,49.3174091864191,183.4,24.5,9,2,8,1.8,7.48571428571429,1.375,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,10.74,1.61,1.01,4.11,4.01,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,5.2,17.4052,0.40054,5.5246,2.8735,47.2791028022901,194.4,24,3,4,13,1.5,8.1,0.538461538461538,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,12.52,2.54,1.35,4.5,4.13,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,5.5,15.2106,0.14127,9.4782,4.3235,47.465907645405,207.7,30.4,6,0,9,1.6,6.83223684210526,0.666666666666667,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,11.9,2.3,2.19,2.5,4.91,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,5.8,15.0113,0.66188,12.3157,4.7181,46.20231663041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.78,4.23,3.66,2.64,5.25,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,6,13.8509,7.18535,5.9589,9.3636,44.956448186746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,4.19,4.37,2.06,6.58,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,6.2,13.6656,8.55543,6.6213,6.4718,45.0008421047688,267,26.4,89,4,7,2.5,10.1136363636364,13.2857142857143,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,28.57,0.46,5.32,2.63,20.16,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,8,13.5301,8.63056,9.9608,6.6217,45.1156974874831,243.1,25.1,5,3,2,1.2,9.68525896414343,4,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,22.43,1.41,3.38,2.89,14.76,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,8,13.5301,8.63056,9.9608,6.6217,45.1156974874831,179.9,22.4,4,3,3,1.6,8.03125,2.33333333333333,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,22.43,1.41,3.38,2.89,14.76,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,9,13.5724,8.64377,5.7095,5.69,45.0962108742931,211.4,25.8,7,4,9,1.7,8.1937984496124,1.22222222222222,244,28.2,NA,NA,NA,NA,8.65248226950355,NA,14.89,1.64,2.33,1.28,9.64,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-25,50,9.3,13.5189,8.82728,8.919,6.8958,45.2253349219536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.32,1.55,2.44,1.26,10.08,-1.00833402795363,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431
2016-07-26,50,0.1,29.1758,7.66584,1.0385,1.2805,35.3544569968276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76,2.45,0.76,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,0.8,28.244,7.73623,1.5946,1.3472,35.5096432974337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,3.32,0,0.68,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,1.6,27.7838,7.71243,1.7999,1.5508,35.9373597390083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27,4.18,0.32,1.39,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,2.8,24.3481,11.79532,6.6012,2.6511,37.1227612661253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.38,4.58,1.68,2.3,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,3.8,21.3719,5.59714,5.6536,2.6113,39.5579658905042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.46,4.92,1.24,3.76,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,5,18.8559,2.58171,4.479,3.2503,42.5894991012779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.09,0,1.13,2.09,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,5.2,18.5781,1.947,3.8812,3.2978,42.9497191008963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19,0,1.28,2.42,5.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,5.5,17.9596,1.16864,3.7919,4.0037,44.2573031344692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.49,0,1.33,2.85,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,5.8,16.3728,0.18723,6.359,4.104,48.8401397915913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.65,0.7,2.32,3.61,6.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,6,14.8657,2.86103,20.386,4.7003,46.7465425943201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.21,0.41,2.28,3.83,5.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,6.2,14.2933,6.63567,21.2111,5.2112,45.4891623595228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.68,0.83,4.11,3.27,16.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,8,13.6515,8.7477,6.7998,5.9463,45.3771977595988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.33,1.43,2.62,1.44,9.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,9,13.6314,8.78852,6.7829,5.9763,45.4323759195996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.92,1.42,2.65,1.44,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-26,50,9.3,13.6266,8.78773,6.7627,5.9423,45.3781034448442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.05,1.41,2.57,1.38,9.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,0.1,27.132,5.36272,2.4069,1.9269,36.5401694517225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.14,3.86,0.42,1.06,1.79,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,0.8,26.9816,6.26826,2.4725,2.0162,36.4737086497475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.32,4.09,0.38,1.98,1.87,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,1.6,26.3713,7.05533,2.5082,2.1048,36.7210485392385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71,4.29,0.02,1.89,2.51,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,2.8,25.4637,6.24982,3.3983,2.5144,37.6948729495935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.93,4.15,0.9,2.48,2.41,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,3.8,24.1905,5.87962,4.203,2.7646,38.319540661968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36,2.07,1.1,2.25,3.95,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,5,22.921,4.79879,3.5893,2.9546,39.1092919636556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55,1.06,1.11,2.1,4.28,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,5.2,22.5652,4.67623,3.527,3.0011,39.4598517798703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.21,1.07,1.1,1.92,4.11,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,5.5,21.9244,4.44657,3.4306,3.0347,39.762119348525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.31,1.08,1.25,2.09,3.89,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,5.8,20.8642,3.16106,2.7455,3.2464,40.2082626542957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,1.1,1.35,2.12,3.63,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,6,19.3854,2.05638,2.4249,3.2326,41.1122240378877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.24,0.94,1.14,1.95,3.21,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,6.2,17.5702,1.09468,2.3194,3.809,43.728899232368,200,23,11,10,5,1.5,8.69565217391304,4.2,NA,NA,NA,NA,NA,NA,NA,NA,6.08,0.5,0.94,1.97,2.67,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,8,13.8702,9.3529,6.2152,5.3739,45.8334528162463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.48,1.42,2.68,1.29,9.09,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,9,13.8391,9.37684,5.5566,5.3494,45.909481655817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.26,1.4,2.75,1.43,8.68,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-28,50,9.3,13.8341,9.36215,5.9016,5.1545,45.9653385347025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.34,1.41,2.86,1.47,8.6,-0.81401256497592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-01,50,0.1,28.3071,6.03585,1.0246,0.891,36.2018397115008,150.4,17.9,6,4,12,2.1,8.40223463687151,0.833333333333333,218,25.4,18,73,10,1.4,8.58267716535433,9.1,6.23,4.09,0.89,0,1.25,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,0.8,27.2233,6.47542,1.1703,1.1374,36.9584339917858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,4.49,0.92,0.47,1.1,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,1.6,27.8707,5.88436,1.9479,1.1124,36.6858635289388,178,16.6,9,4,7,2.1,10.7228915662651,1.85714285714286,218,25.4,18,73,10,1.4,8.58267716535433,9.1,7.05,4.14,0.94,0.53,1.44,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,2.8,25.6687,7.06929,3.5831,1.8557,38.0351012212352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55,3.63,0.76,0.77,2.4,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,3.8,24.3711,4.72532,2.0988,1.9786,38.829223241282,190,20.1,11,4,11,2.4,9.45273631840796,1.36363636363636,218,25.4,18,73,10,1.4,8.58267716535433,9.1,5.95,2.46,0.46,0.97,2.07,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,5,22.2148,1.29403,1.3744,3.7663,40.1896940131179,173.4,19.6,8,3,14,1.9,8.8469387755102,0.785714285714286,218,25.4,18,73,10,1.4,8.58267716535433,9.1,4.2,1.73,0.51,0.63,1.33,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,5.2,21.8715,0.80615,1.3687,4.2926,40.5253403724867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,1.68,0.44,0.59,1.16,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,5.5,21.2771,0.2585,1.2376,4.7147,41.1439854172163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01,1.85,0.45,0.64,1.07,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,5.8,20.6101,0.13123,1.9032,6.972,41.8167214029806,153.4,22.1,9,2,8,1.7,6.94117647058824,1.375,218,25.4,18,73,10,1.4,8.58267716535433,9.1,4.45,2.02,0.55,0.77,1.11,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,6,19.9832,0.12709,4.3145,8.0469,43.3397322866735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.11,2.36,0.76,1.09,2.91,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,6.2,17.7503,0.06666,25.8573,8.2763,46.5242557279414,381,41.9,5,0,13,2.1,9.09307875894988,0.384615384615385,218,25.4,18,73,10,1.4,8.58267716535433,9.1,20.94,2.67,1.85,2.48,13.94,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,8,14.2961,11.34211,2.8279,4.8504,47.651967114149,206.5,22.5,16,2,8,1.6,9.17777777777778,2.25,218,25.4,18,73,10,1.4,8.58267716535433,9.1,7.33,2.57,1.49,0.42,2.85,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,9,14.258,11.23278,1.8805,4.5289,47.6298463642062,198.4,23.2,20,6,9,1.7,8.55172413793104,2.88888888888889,218,25.4,18,73,10,1.4,8.58267716535433,9.1,7.48,2.54,1.56,0.37,3.01,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-01,50,9.3,14.2584,11.23788,1.9535,4.5589,47.6848742426483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.86,2.14,1.42,0.4,2.89,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474
2016-08-08,50,0.1,25.2482,6.22643,2.9908,1.0997,35.7098611181859,199.4,22,8,3,11,2.1,9.06363636363636,1,222,26.5,NA,NA,NA,NA,8.37735849056604,NA,8.96,6.65,0.08,0.83,1.4,-1.18154118183702,0.0403080048572562,8.94837707831088,1.06816212871729,NA,NA,NA,NA,89.2114694858727,22.9674860335196,23.63,22.44,0.0471402106178069,0.0366353125395499,0.0400385523128269
2016-08-08,50,0.8,25.2964,6.30631,2.7135,1.1075,35.6148418328223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.11,4.75,0.43,2.25,0.69,-1.18154118183702,0.0403080048572562,8.94837707831088,1.06816212871729,NA,NA,NA,NA,89.2114694858727,22.9674860335196,23.63,22.44,0.0471402106178069,0.0366353125395499,0.0400385523128269
